"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854960.53341";"около 2 тысяч";"49";"нейтральный";"4";"292";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37268";"0";"19124";"0";"37534";"18508";"0"
"1463858825.86548";"около 3 тысяч";"49";"нейтральный";"4";"292";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37268";"0";"19145";"0";"37583";"18521";"0"
"1463902011.21216";"около 5 тысяч";"49";"нейтральный";"4";"292";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37269";"0";"18984";"0";"36906";"18323";"0"
"1463945213.10885";"около 5 тысяч";"49";"нейтральный";"6";"292";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"19226";"0";"37466";"18473";"0"
"1463988410.91062";"около 6 тысяч";"49";"нейтральный";"8";"292";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"18991";"0";"36833";"18268";"0"
"1464031614.06751";"около 7 тысяч";"49";"нейтральный";"8";"292";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"19239";"0";"37416";"18482";"0"
"1464074809.97363";"около 7 тысяч";"49";"нейтральный";"8";"292";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"19014";"0";"36729";"18284";"0"
"1464118010.95441";"около 2 тысяч";"49";"нейтральный";"9";"292";"1";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"19320";"24343";"37274";"18503";"0"
"1464161210.93872";"около 2 тысяч";"49";"нейтральный";"9";"292";"1";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"19036";"23836";"36654";"18257";"0"
"1464204410.13119";"около 3 тысяч";"49";"нейтральный";"9";"292";"2";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"19294";"24025";"37264";"18489";"0"
"1464247609.56542";"около 3 тысяч";"49";"нейтральный";"9";"292";"2";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"19009";"23577";"36544";"18225";"0"
"1464290814.40012";"около 5 тысяч";"49";"нейтральный";"11";"292";"3";"1 год 2 месяца";"около 57 тысяч";"105";"22 / 9";"37270";"0";"19316";"23209";"37037";"18408";"0"
"1464334014.65941";"около 3 сотен";"49";"нейтральный";"12";"292";"3";"1 год 2 месяца";"около 57 тысяч";"106";"22 / 9";"37270";"0";"19086";"22879";"36682";"18211";"0"
